structure_id;structure_nr;structure_name;structure_cs;structure_inspection_date;structure_construction_year;element_id;element_nr;element_name;element_type_nr;element_type_name;element_bauart_nr;element_bauart_name;element_cs;element_inspection_date;element_extent;element_extent_unit;element_construction_year;element_cost_relevant;structure_of_element_relevant;element_cs_approx;element_typ_general_nr;element_dmg_process;element_dmg_process_scenario;element_expected_lifetime;element_repair_amounts;element_iv_strategy;element_det_speed_increase;element_has_no_error;element_is_used
d6447e75-9a1c-3e4b-afff-a10569bc28ff;09P054-D;Estacade de la Cornallaz - Droite;2;45043;1974;32fe0f02-607c-2144-8ce7-1c3075e30158;TAGA;Console côté gauche;373;Fahrbahnplatte;1125;Spannbetonkonstruktion;2;45043;480;m²;1974;TRUE;TRUE;2;14;10;neutral;80;4;3;0.05;TRUE;TRUE
d6447e75-9a1c-3e4b-afff-a10569bc28ff;09P054-D;Estacade de la Cornallaz - Droite;2;45043;1974;11fd5198-da67-8b4b-819e-132e99dd866a;RE;Revêtement;631;Deckschicht;221;Asphaltmischgut;3;45069;1040;m²;1974;TRUE;TRUE;3;24;80;neutral;20;2;3;0.05;TRUE;TRUE
d6447e75-9a1c-3e4b-afff-a10569bc28ff;09P054-D;Estacade de la Cornallaz - Droite;2;45043;1974;c881bd3c-e7cb-4271-bea9-da6b6865006e;ET;Etanchéité;54;Abdichtung;21;Abdichtungsart;1;45217;1040;m²;1974;TRUE;TRUE;1;23;90;neutral;20;2;3;0.05;TRUE;TRUE
d6447e75-9a1c-3e4b-afff-a10569bc28ff;09P054-D;Estacade de la Cornallaz - Droite;2;45043;1974;67f5919a-d9cf-4c22-a5b9-3e0e4c4b4be0;PID2;Pile double 2;3224;Doppelpfeiler mit Joch;1123;Stahlbetonkonstruktion;2;45043;43;m²;1974;TRUE;TRUE;2;9;10;neutral;80;4;3;0.05;TRUE;TRUE
d6447e75-9a1c-3e4b-afff-a10569bc28ff;09P054-D;Estacade de la Cornallaz - Droite;2;45043;1974;8a3ceadc-d678-4030-9e43-e69b22dd7dc9;AP3G;Appui 3 culée Vevey côté gauche;3912;Punktkipplager;1201;Stahllager;2;45217;1;Stk;1974;TRUE;TRUE;2;18;70;neutral;20;2;3;0.05;TRUE;TRUE
d6447e75-9a1c-3e4b-afff-a10569bc28ff;09P054-D;Estacade de la Cornallaz - Droite;2;45043;1974;b87bceb2-142b-4893-85cc-903c8bae9092;AP1G;Appui 1 côté gauche;3912;Punktkipplager;1201;Stahllager;2;45043;1;Stk;1974;TRUE;TRUE;2;18;70;neutral;20;2;3;0.05;TRUE;TRUE
d6447e75-9a1c-3e4b-afff-a10569bc28ff;09P054-D;Estacade de la Cornallaz - Droite;2;45043;1974;5403d3b4-40f7-184b-bbfe-3471f303ee1c;CULS;Culée côté Lausanne;3101;Widerlager mit Kontrollgang;1123;Stahlbetonkonstruktion;2;45043;110;m²;1974;TRUE;TRUE;2;5;10;neutral;80;4;3;0.05;TRUE;TRUE
d6447e75-9a1c-3e4b-afff-a10569bc28ff;09P054-D;Estacade de la Cornallaz - Droite;2;45043;1974;c5eb0d1f-3d53-f74f-9626-460cddeacb5c;MAVV;Mur aval culée Vevey;3801;Wand, Scheibe;1123;Stahlbetonkonstruktion;2;45217;65;m²;1974;TRUE;TRUE;2;10;10;neutral;80;4;3;0.05;TRUE;TRUE
d6447e75-9a1c-3e4b-afff-a10569bc28ff;09P054-D;Estacade de la Cornallaz - Droite;2;45043;1974;4ec5d3c2-7406-4111-ad3d-0099611e0b36;EN4;Entretoise culée Vevey;3816;Querträger;1123;Stahlbetonkonstruktion;2;45217;21;m²;1974;TRUE;TRUE;2;10;10;neutral;80;4;3;0.05;TRUE;TRUE
d6447e75-9a1c-3e4b-afff-a10569bc28ff;09P054-D;Estacade de la Cornallaz - Droite;2;45043;1974;833b6282-0797-45b3-a26f-a91e269df6b7;AP3D;Appui 3 culée Vevey côté droite;3912;Punktkipplager;1201;Stahllager;2;45217;1;Stk;1974;TRUE;TRUE;2;18;70;neutral;20;2;3;0.05;TRUE;TRUE
d6447e75-9a1c-3e4b-afff-a10569bc28ff;09P054-D;Estacade de la Cornallaz - Droite;2;45043;1974;b0c7603e-19e5-564a-88fc-8e216b687cec;EN1;Entretoise culée Lausanne;3816;Querträger;1123;Stahlbetonkonstruktion;2;45043;21;m²;1974;TRUE;TRUE;2;10;10;neutral;80;4;3;0.05;TRUE;TRUE
d6447e75-9a1c-3e4b-afff-a10569bc28ff;09P054-D;Estacade de la Cornallaz - Droite;2;45043;1974;73d0a376-42d6-0149-9044-bd010ac9ea9b;PID1;Pile double 1;3224;Doppelpfeiler mit Joch;1123;Stahlbetonkonstruktion;2;45043;37;m²;1974;TRUE;TRUE;2;9;10;neutral;80;4;3;0.05;TRUE;TRUE
d6447e75-9a1c-3e4b-afff-a10569bc28ff;09P054-D;Estacade de la Cornallaz - Droite;2;45043;1974;dc018c77-9ddf-914b-aea6-27abd587cc0a;PODR;Poutres côté droite;3303;Vollwandträger;1125;Spannbetonkonstruktion;2;45043;244;m²;1974;TRUE;TRUE;2;11;10;neutral;80;4;3;0.05;TRUE;TRUE
655d13e2-c8be-2244-9378-3c8408bbe22c;09PI026A;Pont A JCT Lausanne-Vennes (601b);2;45013;1964;ad861a5e-eff4-e145-a4fb-0dd18840d9ee;GL_Ga;Garde-corps,glissieres gauche (Ga)  vers Berne;664;Geländer;1141;Stahlkonstruktion;2;45090;28;m;0;TRUE;TRUE;2;25;40;neutral;80;4;3;0.05;TRUE;TRUE
655d13e2-c8be-2244-9378-3c8408bbe22c;09PI026A;Pont A JCT Lausanne-Vennes (601b);2;45013;1964;1049fb84-f915-8f49-ab27-73c4c9830785;ET;Etanchéité;5403;Fahrbahnabdichtung;21;Abdichtungsart;91;45013;960;m²;0;TRUE;TRUE;2;23;90;neutral;20;2;3;0.05;TRUE;TRUE
655d13e2-c8be-2244-9378-3c8408bbe22c;09PI026A;Pont A JCT Lausanne-Vennes (601b);2;45013;1964;d5f95beb-9c92-4fc3-add1-973d8e02de6d;RV;Revêtement;631;Deckschicht;221;Asphaltmischgut;2;45089;960;m²;1964;TRUE;TRUE;2;24;80;neutral;20;2;3;0.05;TRUE;TRUE
655d13e2-c8be-2244-9378-3c8408bbe22c;09PI026A;Pont A JCT Lausanne-Vennes (601b);2;45013;1964;50b4a472-99f1-2f48-9fb7-297b7150c6e2;BO_Ga;Bordures gauche (Ga) côté LS vers Berne;3813;Randborde;1123;Stahlbetonkonstruktion;2;45013;179;m²;0;TRUE;TRUE;2;16;10;neutral;80;4;3;0.05;TRUE;TRUE
655d13e2-c8be-2244-9378-3c8408bbe22c;09PI026A;Pont A JCT Lausanne-Vennes (601b);2;45013;1964;20d20ab1-c5c8-a54c-9dc0-777efb17cfe9;MUSMA;Mur culée côte SMA;3805;Widerlagermauer;1123;Stahlbetonkonstruktion;2;45013;258;m²;0;TRUE;TRUE;2;5;10;neutral;80;4;3;0.05;TRUE;TRUE
655d13e2-c8be-2244-9378-3c8408bbe22c;09PI026A;Pont A JCT Lausanne-Vennes (601b);2;45013;1964;3878b568-b0d3-a640-99e6-a099700924b6;PI_7;Piliers centraux;3212;Stützenreihe;1123;Stahlbetonkonstruktion;2;45013;18.5;m²;0;TRUE;TRUE;2;9;10;neutral;80;4;3;0.05;TRUE;TRUE
655d13e2-c8be-2244-9378-3c8408bbe22c;09PI026A;Pont A JCT Lausanne-Vennes (601b);2;45013;1964;6edd080a-4fda-446d-920a-fd7b0ae3b88a;BO_Dr;Bordures droite (Dr) côté LS vers Berne;3813;Randborde;1123;Stahlbetonkonstruktion;2;45013;179;m²;0;TRUE;TRUE;2;16;10;neutral;80;4;3;0.05;TRUE;TRUE
655d13e2-c8be-2244-9378-3c8408bbe22c;09PI026A;Pont A JCT Lausanne-Vennes (601b);2;45013;1964;d65b6586-a0dc-42e9-b3c5-f0b283f20c7b;GL_Dr;Garde-corps,glissieres droite (Dr) vers LS;664;Geländer;1141;Stahlkonstruktion;2;45090;28;m;0;TRUE;TRUE;2;25;40;neutral;80;4;3;0.05;TRUE;TRUE
655d13e2-c8be-2244-9378-3c8408bbe22c;09PI026A;Pont A JCT Lausanne-Vennes (601b);2;45013;1964;27371575-2a9c-4a4d-908f-fb2277d51d98;GL_Ce;Garde-corps,glissieres centrale (Ce);664;Geländer;1141;Stahlkonstruktion;2;45090;28;m;0;TRUE;TRUE;2;25;40;neutral;80;4;3;0.05;TRUE;TRUE
655d13e2-c8be-2244-9378-3c8408bbe22c;09PI026A;Pont A JCT Lausanne-Vennes (601b);2;45013;1964;e3aecda4-b922-3240-970c-4504daef061d;MASMAGa;Mur d'aile gauche (Ga) côté St.Ma;3801;Wand, Scheibe;1123;Stahlbetonkonstruktion;3;45013;25;m²;0;TRUE;TRUE;3;10;10;neutral;80;4;3;0.05;TRUE;TRUE
655d13e2-c8be-2244-9378-3c8408bbe22c;09PI026A;Pont A JCT Lausanne-Vennes (601b);2;45013;1964;94f35e72-0ae9-574b-9df6-31cbee2ef8ec;MULS;Murs de culée côté LS;3804;Mauer;1123;Stahlbetonkonstruktion;2;45013;251;m²;0;TRUE;TRUE;2;10;10;neutral;80;4;3;0.05;TRUE;TRUE
655d13e2-c8be-2244-9378-3c8408bbe22c;09PI026A;Pont A JCT Lausanne-Vennes (601b);2;45013;1964;3f7f502e-d61e-9d4d-b647-a2e82499f9ee;JOLS;Joint de chaussée Lausanne;404;Fahrbahnübergang mit Dehnprofil;\;andere Bauart;3;43326;40;m;0;TRUE;TRUE;3;19;60;neutral;20;2;3;0.05;TRUE;TRUE
655d13e2-c8be-2244-9378-3c8408bbe22c;09PI026A;Pont A JCT Lausanne-Vennes (601b);2;45013;1964;76c5c0e3-bf3b-4226-b073-d044b260ab0c;PI_5;Piliers centraux;3212;Stützenreihe;1123;Stahlbetonkonstruktion;2;45013;21.2;m²;0;TRUE;TRUE;2;9;10;neutral;80;4;3;0.05;TRUE;TRUE
655d13e2-c8be-2244-9378-3c8408bbe22c;09PI026A;Pont A JCT Lausanne-Vennes (601b);2;45013;1964;478f7bd7-8980-4fb2-890b-e54f0d4a2b3f;PI_6;Piliers centraux;3212;Stützenreihe;1123;Stahlbetonkonstruktion;2;45013;19.85;m²;0;TRUE;TRUE;2;9;10;neutral;80;4;3;0.05;TRUE;TRUE
655d13e2-c8be-2244-9378-3c8408bbe22c;09PI026A;Pont A JCT Lausanne-Vennes (601b);2;45013;1964;19e8cfda-8f9b-184d-a752-cd4b6646915b;TA;Dalle de tablier;371;Platte;1123;Stahlbetonkonstruktion;2;45013;1920;m²;0;TRUE;TRUE;2;14;10;neutral;80;4;3;0.05;TRUE;TRUE
655d13e2-c8be-2244-9378-3c8408bbe22c;09PI026A;Pont A JCT Lausanne-Vennes (601b);2;45013;1964;9022155a-3aec-5646-acd3-b19caee5edc1;JOSMA;Joint de chaussée St. Maurice;404;Fahrbahnübergang mit Dehnprofil;\;andere Bauart;3;43326;40;m;0;TRUE;TRUE;3;19;60;neutral;20;2;3;0.05;TRUE;TRUE
655d13e2-c8be-2244-9378-3c8408bbe22c;09PI026A;Pont A JCT Lausanne-Vennes (601b);2;45013;1964;0eedbea5-eaaa-f948-8080-ccff7c22dc4e;MALS_Ga;Mur d'aile gauche (Ga) côté LS ;3806;Flügelmauer;1121;Betonkonstruktion;2;45013;70;m²;0;TRUE;TRUE;2;7;10;neutral;80;4;3;0.05;TRUE;TRUE
655d13e2-c8be-2244-9378-3c8408bbe22c;09PI026A;Pont A JCT Lausanne-Vennes (601b);2;45013;1964;08384634-a51d-4525-8c8a-3f944acd4008;PI_4;Piliers centraux;3212;Stützenreihe;1123;Stahlbetonkonstruktion;2;45013;22.3;m²;0;TRUE;TRUE;2;9;10;neutral;80;4;3;0.05;TRUE;TRUE
655d13e2-c8be-2244-9378-3c8408bbe22c;09PI026A;Pont A JCT Lausanne-Vennes (601b);2;45013;1964;2b330b8c-3293-4e6c-ae9e-1a4f0095938a;PI_2;Piliers centraux;3212;Stützenreihe;1123;Stahlbetonkonstruktion;2;45013;25.05;m²;0;TRUE;TRUE;2;9;10;neutral;80;4;3;0.05;TRUE;TRUE
655d13e2-c8be-2244-9378-3c8408bbe22c;09PI026A;Pont A JCT Lausanne-Vennes (601b);2;45013;1964;6692e066-2673-48ce-9b82-199a49ee0755;PI_1;Piliers centraux;3212;Stützenreihe;1123;Stahlbetonkonstruktion;2;45013;26.05;m²;0;TRUE;TRUE;2;9;10;neutral;80;4;3;0.05;TRUE;TRUE
655d13e2-c8be-2244-9378-3c8408bbe22c;09PI026A;Pont A JCT Lausanne-Vennes (601b);2;45013;1964;52050fd6-099e-4f33-b4aa-4796a2a4ed4e;PI_3;Piliers centraux;3212;Stützenreihe;1123;Stahlbetonkonstruktion;2;45013;23.9;m²;0;TRUE;TRUE;2;9;10;neutral;80;4;3;0.05;TRUE;TRUE
655d13e2-c8be-2244-9378-3c8408bbe22c;09PI026A;Pont A JCT Lausanne-Vennes (601b);2;45013;1964;0814a4b2-2c7a-46cc-b1bb-796415155bc4;BO_Ce;Bordure centrale;3813;Randborde;1123;Stahlbetonkonstruktion;2;45119;180;m²;1964;TRUE;TRUE;2;16;10;neutral;80;4;3;0.05;TRUE;TRUE
993708d6-f7de-034e-9e16-af6b18e974ef;09P024-D;Pont sur Le Flon - Droite;2;43608;1973;015fbecd-9163-fd43-8aed-33ac691c0da6;PI3;Pile axe 3;3223;Doppelpfeiler;1123;Stahlbetonkonstruktion;2;43608;59;m²;0;TRUE;TRUE;2;9;10;neutral;80;4;3;0.05;TRUE;TRUE
993708d6-f7de-034e-9e16-af6b18e974ef;09P024-D;Pont sur Le Flon - Droite;2;43608;1973;94cda3c3-e093-e244-937c-918a7699d00c;POB;Poutre centre ;3814;Steg;1123;Stahlbetonkonstruktion;2;43608;1615;m²;0;TRUE;TRUE;2;10;10;neutral;80;4;3;0.05;TRUE;TRUE
993708d6-f7de-034e-9e16-af6b18e974ef;09P024-D;Pont sur Le Flon - Droite;2;43608;1973;8752e1f9-00d8-b24b-8013-f10e5443477f;JO02;Joint de dilatation N° 2;403;Schleppblechübergang;A;-------------------;0;43661;13;m;0;TRUE;TRUE;2;19;60;neutral;20;2;3;0.05;TRUE;TRUE
993708d6-f7de-034e-9e16-af6b18e974ef;09P024-D;Pont sur Le Flon - Droite;2;43608;1973;a5314af2-f707-d142-a286-c46aa3906fef;JO04;Joint de dilatation N° 4;403;Schleppblechübergang;A;-------------------;0;43661;13;m;0;TRUE;TRUE;2;19;60;neutral;20;2;3;0.05;TRUE;TRUE
993708d6-f7de-034e-9e16-af6b18e974ef;09P024-D;Pont sur Le Flon - Droite;2;43608;1973;8f58f4ac-a7e0-7d47-a257-3f956e724b3b;PI1;Pile axe 1;3223;Doppelpfeiler;1123;Stahlbetonkonstruktion;2;43608;38;m²;0;TRUE;TRUE;2;9;10;neutral;80;4;3;0.05;TRUE;TRUE
993708d6-f7de-034e-9e16-af6b18e974ef;09P024-D;Pont sur Le Flon - Droite;2;43608;1973;bff123b3-3cf2-4580-b0f4-4a14f5ee2c11;JO01;Joint de dilatation N° 1;4061;Kragfinger-Fahrbahnübergang;A;-------------------;2;43783;13;m;1973;TRUE;TRUE;2;19;60;neutral;20;2;3;0.05;TRUE;TRUE
993708d6-f7de-034e-9e16-af6b18e974ef;09P024-D;Pont sur Le Flon - Droite;2;43608;1973;a7444ca4-3829-41fd-ba74-35e44270c91d;JO02;Joint de dilatation N° 2;4011;Verformbare Fuge aus Bitumen;A;-------------------;2;43783;13;m;1973;TRUE;TRUE;2;19;60;neutral;20;2;3;0.05;TRUE;TRUE
993708d6-f7de-034e-9e16-af6b18e974ef;09P024-D;Pont sur Le Flon - Droite;2;43608;1973;ee1dc698-0e5a-41fd-8b30-a5ad30e1eed0;JO04;Joint de dilatation N° 4;4061;Kragfinger-Fahrbahnübergang;A;-------------------;2;43783;13;m;1973;TRUE;TRUE;2;19;60;neutral;20;2;3;0.05;TRUE;TRUE
993708d6-f7de-034e-9e16-af6b18e974ef;09P024-D;Pont sur Le Flon - Droite;2;43608;1973;bd0df5d0-c23e-47a6-9d8f-606cf17f81dc;JO03;Joint de dilatation N° 3;4011;Verformbare Fuge aus Bitumen;A;-------------------;2;43783;13;m;1973;TRUE;TRUE;2;19;60;neutral;20;2;3;0.05;TRUE;TRUE
993708d6-f7de-034e-9e16-af6b18e974ef;09P024-D;Pont sur Le Flon - Droite;2;43608;1973;5c3d0eea-1cb0-fc44-9f14-5139dc7dc00f;PI16;Pile axe 16;3223;Doppelpfeiler;1123;Stahlbetonkonstruktion;2;43607;64;m²;0;TRUE;TRUE;2;9;10;neutral;80;4;3;0.05;TRUE;TRUE
993708d6-f7de-034e-9e16-af6b18e974ef;09P024-D;Pont sur Le Flon - Droite;2;43608;1973;8ce76a6b-d89c-c94e-9c39-b16085d0ecf8;CULS;Culée Lausanne (axe 0);3102;Widerlager ohne Kontrollgang;1123;Stahlbetonkonstruktion;2;43608;47;m²;0;TRUE;TRUE;2;5;10;neutral;80;4;3;0.05;TRUE;TRUE
993708d6-f7de-034e-9e16-af6b18e974ef;09P024-D;Pont sur Le Flon - Droite;2;43608;1973;0d3f1ca0-438f-084b-a54c-0993f349cf50;BODR;Bordure côté droit;3813;Randborde;1123;Stahlbetonkonstruktion;2;43661;506;m²;0;TRUE;TRUE;2;16;10;neutral;80;4;3;0.05;TRUE;TRUE
993708d6-f7de-034e-9e16-af6b18e974ef;09P024-D;Pont sur Le Flon - Droite;2;43608;1973;43cc75bf-4578-714c-a973-d6b34a9e60c6;DA;Dalles inférieures;3815;Untere Platte;1123;Stahlbetonkonstruktion;2;43608;1072;m²;0;TRUE;TRUE;2;10;10;neutral;80;4;3;0.05;TRUE;TRUE
993708d6-f7de-034e-9e16-af6b18e974ef;09P024-D;Pont sur Le Flon - Droite;2;43608;1973;a6f6863c-ab17-1a4f-a4de-880b8746d49a;TAGA;Tablier côté gauche;373;Fahrbahnplatte;1123;Stahlbetonkonstruktion;2;43608;767;m²;0;TRUE;TRUE;2;14;10;neutral;80;4;3;0.05;TRUE;TRUE
993708d6-f7de-034e-9e16-af6b18e974ef;09P024-D;Pont sur Le Flon - Droite;2;43608;1973;f5cd4fd2-2e35-854a-9c13-43c43e747bfb;PI7;Pile axe 7;3223;Doppelpfeiler;1123;Stahlbetonkonstruktion;2;43608;59;m²;0;TRUE;TRUE;2;9;10;neutral;80;4;3;0.05;TRUE;TRUE
993708d6-f7de-034e-9e16-af6b18e974ef;09P024-D;Pont sur Le Flon - Droite;2;43608;1973;82892869-ce6c-462c-8cce-f89750445d46;ENTA;Entretoises des arcs;3311;Riegel;1123;Stahlbetonkonstruktion;2;43608;285;m²;0;TRUE;TRUE;2;11;10;neutral;80;4;3;0.05;TRUE;TRUE
993708d6-f7de-034e-9e16-af6b18e974ef;09P024-D;Pont sur Le Flon - Droite;2;43608;1973;df968b9c-557a-e144-9045-765a1e2d0c06;ARGA;Arc côté gauche;341;Bogen;1123;Stahlbetonkonstruktion;2;43608;866;m²;0;TRUE;TRUE;2;22;10;neutral;80;4;3;0.05;TRUE;TRUE
993708d6-f7de-034e-9e16-af6b18e974ef;09P024-D;Pont sur Le Flon - Droite;2;43608;1973;31847862-61ca-a74b-bfdc-f17b19a8bea1;PI9;Pile axe 9;3223;Doppelpfeiler;1123;Stahlbetonkonstruktion;2;43607;109;m²;0;TRUE;TRUE;2;9;10;neutral;80;4;3;0.05;TRUE;TRUE
993708d6-f7de-034e-9e16-af6b18e974ef;09P024-D;Pont sur Le Flon - Droite;2;43608;1973;ed74b3c0-c58d-424d-9200-d9f59c6625cc;AP_JO02_C_DR;Appui Joint de dilatation N°2 centre droite;3953;Gerbergelenk;131;Stahlgelenk;2;43783;1;Stk;1973;TRUE;TRUE;2;18;70;neutral;20;2;3;0.05;TRUE;TRUE
993708d6-f7de-034e-9e16-af6b18e974ef;09P024-D;Pont sur Le Flon - Droite;2;43608;1973;3523c3ab-39d1-4793-af42-2bd9410d151b;AP_JO03_DR;Appui Joint de dilatation N°3 droite;3953;Gerbergelenk;131;Stahlgelenk;2;43783;1;Stk;1973;TRUE;TRUE;2;18;70;neutral;20;2;3;0.05;TRUE;TRUE
993708d6-f7de-034e-9e16-af6b18e974ef;09P024-D;Pont sur Le Flon - Droite;2;43608;1973;7dc750ba-4b6c-4842-b3a7-0cce80a6e7ef;AP_JO02_DR;Appui Joint de dilatation N°2 droite;3953;Gerbergelenk;131;Stahlgelenk;2;43783;1;Stk;1973;TRUE;TRUE;2;18;70;neutral;20;2;3;0.05;TRUE;TRUE
993708d6-f7de-034e-9e16-af6b18e974ef;09P024-D;Pont sur Le Flon - Droite;2;43608;1973;a577590f-78d1-4c79-b545-e017726088b9;AP_JO02_C_GA;Appui Joint de dilatation N°2 centre gauche;3953;Gerbergelenk;131;Stahlgelenk;2;43783;1;Stk;1973;TRUE;TRUE;2;18;70;neutral;20;2;3;0.05;TRUE;TRUE
993708d6-f7de-034e-9e16-af6b18e974ef;09P024-D;Pont sur Le Flon - Droite;2;43608;1973;5f41a30a-73dd-432f-a3db-4593d10f5614;AP_JO02_GA;Appui Joint de dilatation N°2 gauche;3953;Gerbergelenk;131;Stahlgelenk;2;43783;1;Stk;1973;TRUE;TRUE;2;18;70;neutral;20;2;3;0.05;TRUE;TRUE
993708d6-f7de-034e-9e16-af6b18e974ef;09P024-D;Pont sur Le Flon - Droite;2;43608;1973;30804763-3d95-4c36-b674-2c3a4f34ffae;AP_JO03_GA;Appui Joint de dilatation N°3 gauche;3953;Gerbergelenk;131;Stahlgelenk;2;43783;1;Stk;1973;TRUE;TRUE;2;18;70;neutral;20;2;3;0.05;TRUE;TRUE
993708d6-f7de-034e-9e16-af6b18e974ef;09P024-D;Pont sur Le Flon - Droite;2;43608;1973;9bcebf8c-a97e-42a1-8553-e1957eab7221;AP_JO03_C_GA;Appui Joint de dilatation N°3 centre gauche;3953;Gerbergelenk;131;Stahlgelenk;2;43783;1;Stk;1973;TRUE;TRUE;2;18;70;neutral;20;2;3;0.05;TRUE;TRUE
993708d6-f7de-034e-9e16-af6b18e974ef;09P024-D;Pont sur Le Flon - Droite;2;43608;1973;a4f8004e-18cd-4397-b4bc-9f893da8ed1a;AP_JO03_C_DR;Appui Joint de dilatation N°3 centre droite;3953;Gerbergelenk;131;Stahlgelenk;2;43783;1;Stk;1973;TRUE;TRUE;2;18;70;neutral;20;2;3;0.05;TRUE;TRUE
993708d6-f7de-034e-9e16-af6b18e974ef;09P024-D;Pont sur Le Flon - Droite;2;43608;1973;f0b53242-b8af-344c-acf1-ce579a8d5f56;PI2;Pile axe 2;3223;Doppelpfeiler;1123;Stahlbetonkonstruktion;2;43608;38;m²;0;TRUE;TRUE;2;9;10;neutral;80;4;3;0.05;TRUE;TRUE
993708d6-f7de-034e-9e16-af6b18e974ef;09P024-D;Pont sur Le Flon - Droite;2;43608;1973;653f1000-2580-804b-9ae7-c2d1bd786f6d;PI14;Pile axe 14;3223;Doppelpfeiler;1123;Stahlbetonkonstruktion;2;43607;90;m²;0;TRUE;TRUE;2;9;10;neutral;80;4;3;0.05;TRUE;TRUE
993708d6-f7de-034e-9e16-af6b18e974ef;09P024-D;Pont sur Le Flon - Droite;2;43608;1973;997a22ab-e405-0b41-8572-38a7b1db1fcf;JO01;Joint de dilatation N° 1;403;Schleppblechübergang;A;-------------------;0;43661;13;m;0;TRUE;TRUE;2;19;60;neutral;20;2;3;0.05;TRUE;TRUE
993708d6-f7de-034e-9e16-af6b18e974ef;09P024-D;Pont sur Le Flon - Droite;2;43608;1973;a1ebcd87-3a13-da4e-a843-4f57b3274b72;TACEGA;Tablier centre gauche;373;Fahrbahnplatte;1123;Stahlbetonkonstruktion;2;43608;1742;m²;0;TRUE;TRUE;2;14;10;neutral;80;4;3;0.05;TRUE;TRUE
993708d6-f7de-034e-9e16-af6b18e974ef;09P024-D;Pont sur Le Flon - Droite;2;43608;1973;048301d8-7230-2943-943c-dd8ef93e07d5;POC;Poutre côté droit;3814;Steg;1123;Stahlbetonkonstruktion;2;43607;560;m²;0;TRUE;TRUE;2;10;10;neutral;80;4;3;0.05;TRUE;TRUE
993708d6-f7de-034e-9e16-af6b18e974ef;09P024-D;Pont sur Le Flon - Droite;2;43608;1973;6c173d42-cbe9-774b-b264-016fefa559bb;BOGA;Bordure côté gauche;3813;Randborde;1123;Stahlbetonkonstruktion;2;43661;506;m²;0;TRUE;TRUE;2;16;10;neutral;80;4;3;0.05;TRUE;TRUE
993708d6-f7de-034e-9e16-af6b18e974ef;09P024-D;Pont sur Le Flon - Droite;2;43608;1973;65a17bbb-3df4-834d-985e-2e9eea57e47e;PI11;Pile axe 11;3223;Doppelpfeiler;1123;Stahlbetonkonstruktion;2;43607;96;m²;0;TRUE;TRUE;2;9;10;neutral;80;4;3;0.05;TRUE;TRUE
993708d6-f7de-034e-9e16-af6b18e974ef;09P024-D;Pont sur Le Flon - Droite;2;43608;1973;1c987ed6-4585-c544-aff0-2a52057f06bb;JO03;Joint de dilatation N° 3;403;Schleppblechübergang;A;-------------------;0;43661;13;m;0;TRUE;TRUE;2;19;60;neutral;20;2;3;0.05;TRUE;TRUE
993708d6-f7de-034e-9e16-af6b18e974ef;09P024-D;Pont sur Le Flon - Droite;2;43608;1973;c3c69668-31d1-894b-86fd-65e0da02e7bb;TADR;Tablier côté droit;373;Fahrbahnplatte;1123;Stahlbetonkonstruktion;2;43608;767;m²;0;TRUE;TRUE;2;14;10;neutral;80;4;3;0.05;TRUE;TRUE
993708d6-f7de-034e-9e16-af6b18e974ef;09P024-D;Pont sur Le Flon - Droite;2;43608;1973;f4aba539-32ec-ff42-963b-66d980fc1fc0;PI4;Pile axe 4;3223;Doppelpfeiler;1123;Stahlbetonkonstruktion;2;43608;20;m²;0;TRUE;TRUE;2;9;10;neutral;80;4;3;0.05;TRUE;TRUE
993708d6-f7de-034e-9e16-af6b18e974ef;09P024-D;Pont sur Le Flon - Droite;2;43608;1973;7cb106a4-ff04-7c42-bab0-97a32db9db2b;POA;Poutre côté gauche;3814;Steg;1123;Stahlbetonkonstruktion;2;43608;560;m²;0;TRUE;TRUE;2;10;10;neutral;80;4;3;0.05;TRUE;TRUE
993708d6-f7de-034e-9e16-af6b18e974ef;09P024-D;Pont sur Le Flon - Droite;2;43608;1973;a0317c0e-efdc-bb47-9064-408dd04cf832;ARDR;Arc côté droite;341;Bogen;1123;Stahlbetonkonstruktion;2;43608;866;m²;0;TRUE;TRUE;2;22;10;neutral;80;4;3;0.05;TRUE;TRUE
993708d6-f7de-034e-9e16-af6b18e974ef;09P024-D;Pont sur Le Flon - Droite;2;43608;1973;29cc877b-9424-f943-b473-23fc9ad2b8d2;PI8;Pile axe 8;3223;Doppelpfeiler;1123;Stahlbetonkonstruktion;2;43607;164;m²;0;TRUE;TRUE;2;9;10;neutral;80;4;3;0.05;TRUE;TRUE
993708d6-f7de-034e-9e16-af6b18e974ef;09P024-D;Pont sur Le Flon - Droite;2;43608;1973;6aaa28e3-e4c8-de49-a012-1f10190729a3;PI15;Pile axe 15;3223;Doppelpfeiler;1123;Stahlbetonkonstruktion;2;43607;83;m²;0;TRUE;TRUE;2;9;10;neutral;80;4;3;0.05;TRUE;TRUE
993708d6-f7de-034e-9e16-af6b18e974ef;09P024-D;Pont sur Le Flon - Droite;2;43608;1973;0ef2d0b0-f578-bc46-9302-b8f13ad46e6d;EN;Entretoises ;3816;Querträger;1123;Stahlbetonkonstruktion;2;43608;1303;m²;0;TRUE;TRUE;2;10;10;neutral;80;4;3;0.05;TRUE;TRUE
